country,year,country_id,e_regiongeo,v2x_polyarchy,v2x_libdem,v2x_delibdem,v2x_egaldem,v2x_liberal,v2xcl_rol,v2x_cspart,v2x_jucon,v2x_regime,gov_seatshare,rooduijn_government,rooduijn_government_senior,gov_popul_mean,gov_popul_weighted,gov_ideol_mean,gov_ideol_weighted,no_govparties,econ_right,econ_left,rooduijn,gov_popul_prime,president,ruth_populism,singleparty_gov,syst,evnt,evnttype,rights_sum,rights_crim,rights_ruleolaw,rights_political,rights_econ,rights_ind,rights_social,diff_rights_sum,diff_rights_crim,diff_rights_ruleolaw,diff_rights_political,diff_rights_econ,diff_rights_ind,diff_rights_social,diff_conterm,diff_judind,diff_hosterm,diff_judiciary,diff_executive,date,year_start,year_end,year_interval
Netherlands,1994,91,1,0.861,0.814,0.787,0.787,0.961,0.978,0.89,0.949,3,61.4,Non-Populist,Non-Populist,0.10633333333333332,0.0990586319218241,0.11699999999999998,0.10747882736156342,3,0,1,0,0.073,Kok,Non-Populist,0,0,0,4,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1994-01-01,1993-07-01,1994-07-01,1993-07-01 UTC--1994-07-01 UTC
Netherlands,1995,91,1,0.861,0.814,0.787,0.789,0.961,0.978,0.89,0.949,3,61.4,Non-Populist,Non-Populist,0.10633333333333332,0.0990586319218241,NA,NA,3,NA,NA,NA,0.073,Kok,Non-Populist,0,0,1,1,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1995-01-01,1994-07-01,1995-07-01,1994-07-01 UTC--1995-07-01 UTC
Netherlands,1996,91,1,0.861,0.814,0.787,0.789,0.961,0.978,0.89,0.949,3,61.4,Non-Populist,Non-Populist,0.10633333333333332,0.0990586319218241,NA,NA,3,NA,NA,NA,0.073,Kok,Non-Populist,0,0,0,4,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1996-01-01,1995-07-01,1996-06-30,1995-07-01 UTC--1996-06-30 UTC
Netherlands,1997,91,1,0.856,0.81,0.781,0.783,0.961,0.978,0.89,0.949,3,61.4,Non-Populist,Non-Populist,0.10633333333333332,0.0990586319218241,NA,NA,3,NA,NA,NA,0.073,Kok,Non-Populist,0,0,0,4,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1997-01-01,1996-07-01,1997-07-01,1996-07-01 UTC--1997-07-01 UTC
Netherlands,1998,91,1,0.848,0.799,0.772,0.773,0.961,0.978,0.89,0.949,3,64.6,Non-Populist,Non-Populist,0.10633333333333332,0.08739628482972137,0.11699999999999998,0.2007616099071207,3,0,1,0,0.073,Kok,Non-Populist,0,0,0,4,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1998-01-01,1997-07-01,1998-07-01,1997-07-01 UTC--1998-07-01 UTC
Netherlands,1999,91,1,0.865,0.817,0.791,0.793,0.961,0.978,0.89,0.949,3,64.6,Non-Populist,Non-Populist,0.10633333333333332,0.08739628482972137,NA,NA,3,NA,NA,NA,0.073,Kok,Non-Populist,0,0,1,1,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1999-01-01,1998-07-01,1999-07-01,1998-07-01 UTC--1999-07-01 UTC
Netherlands,2000,91,1,0.856,0.808,0.781,0.787,0.961,0.978,0.89,0.949,3,64.6,Non-Populist,Non-Populist,0.10633333333333332,0.08739628482972137,NA,NA,3,NA,NA,NA,0.073,Kok,Non-Populist,0,0,1,1,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2000-01-01,1999-07-01,2000-06-30,1999-07-01 UTC--2000-06-30 UTC
Netherlands,2001,91,1,0.856,0.808,0.776,0.787,0.961,0.978,0.89,0.949,3,64.6,Non-Populist,Non-Populist,0.10633333333333332,0.08739628482972137,NA,NA,3,NA,NA,NA,0.073,Kok,Non-Populist,0,0,0,4,13,0,10,5,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2001-01-01,2000-07-01,2001-07-01,2000-07-01 UTC--2001-07-01 UTC
Netherlands,2002,91,1,0.852,0.804,0.771,0.784,0.961,0.978,0.854,0.949,3,62,Populist,Non-Populist,0.32666666666666666,0.29325,1.1373333333333333,1.0060499999999999,3,1,0,0,0.116,Balkenende,Non-Populist,0,0,1,1,23,0,12,4,0,1,0,10,0,2,-1,0,0,0,NA,0,NA,0,0,2002-01-01,2001-07-01,2002-07-01,2001-07-01 UTC--2002-07-01 UTC
Netherlands,2003,91,1,0.861,0.813,0.789,0.787,0.961,0.978,0.854,0.949,3,48,Non-Populist,Non-Populist,0.0745,0.07483125,0.9984999999999999,0.8813479166666667,2,1,0,0,0.076,Balkenende,Non-Populist,0,0,0,4,23,0,12,4,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2003-01-01,2002-07-01,2003-07-01,2002-07-01 UTC--2003-07-01 UTC
Netherlands,2004,91,1,0.862,0.813,0.79,0.787,0.961,0.978,0.854,0.949,3,48,Non-Populist,Non-Populist,0.0745,0.07483125,NA,NA,2,NA,NA,NA,0.076,Balkenende,Non-Populist,0,0,0,4,23,0,12,4,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2004-01-01,2003-07-01,2004-06-30,2003-07-01 UTC--2004-06-30 UTC
Netherlands,2005,91,1,0.862,0.813,0.79,0.787,0.961,0.978,0.854,0.949,3,48,Non-Populist,Non-Populist,0.0745,0.07483125,NA,NA,2,NA,NA,NA,0.076,Balkenende,Non-Populist,0,0,1,1,23,0,12,4,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2005-01-01,2004-07-01,2005-07-01,2004-07-01 UTC--2005-07-01 UTC
Netherlands,2006,91,1,0.866,0.818,0.794,0.796,0.961,0.978,0.854,0.949,3,49.3,Non-Populist,Non-Populist,0.0895,0.08804868154158216,-0.12249999999999997,-0.05901825557809326,2,0,1,0,0.076,Balkenende,Non-Populist,0,0,1,1,23,0,12,4,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2006-01-01,2005-07-01,2006-07-01,2005-07-01 UTC--2006-07-01 UTC
Netherlands,2007,91,1,0.872,0.826,0.794,0.804,0.96,0.978,0.898,0.949,3,49.3,Non-Populist,Non-Populist,0.0895,0.08804868154158216,NA,NA,2,NA,NA,NA,0.076,Balkenende,Non-Populist,0,0,0,4,23,0,12,4,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2007-01-01,2006-07-01,2007-07-01,2006-07-01 UTC--2007-07-01 UTC
Netherlands,2008,91,1,0.872,0.826,0.791,0.803,0.96,0.978,0.898,0.949,3,49.3,Non-Populist,Non-Populist,0.0895,0.08804868154158216,NA,NA,2,NA,NA,NA,0.076,Balkenende,Non-Populist,0,0,1,1,23,0,12,4,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,2008-01-01,2007-07-01,2008-06-30,2007-07-01 UTC--2008-06-30 UTC
